0,0,0,0,0,0,0,0,0,0,0,0,0,8.20604524144799E-92,1.20585150153575E-05,3.16436833811157E-125
0,0,0,0,0,0,0,0,0,0,0,0,0,1.34955577649482E-05,7.64591325099167E-79,2.38392072802515E-65
0,0,0.002189996679068,0.002072308729726,0.003152997851969,0.000960309710282,0.008025442964335,0.002285348633825,0.007603821726791,0.004175299105355,0.001534858000651,2.37945101093129E-09,1.5162483626088E-17,2.79780317050874E-53,4.95800769991485E-06,3.77718082671442E-102
0,0,0.003693584533432,0.276638744863189,0.315870861716048,0.191222052014618,0.182284403129345,0.169311361720134,0.178796761527503,0.133241842186127,0.072639953582488,0.021696507935018,0.026682363389338,8.34699601569499E-06,2.85972822398043E-06,1.8892612209825E-31
0,0,0.006888031065356,0.212894242501377,0.587190171685658,0.592376980627298,0.505556004794283,0.5565802556595,0.398346343305416,0.301566707588545,0.213763236626649,0.061818886926614,0.104708506076109,9.86113406685426E-06,1.32609387026297E-05,3.74318048013413E-06
0,0,0.009324783993849,0.196978179787931,0.588227819566195,1.04271423328555,0.76295980162811,0.74431567807009,0.651819310779136,0.431970549112446,0.329644233062459,0.095862239692065,0.14701657943511,1.60674627209247E-05,1.01182607649525E-05,3.01442534314934E-06
0,0,0.010803695137391,0.108849518251091,0.416778382443326,0.723352824763183,0.967966786948186,0.848221562673404,0.720567857486252,0.556081807125815,0.311394819795781,0.11436204844968,0.140764068339587,1.63795562861678E-05,4.10100850711255E-06,3.49478980213195E-06
0,0,0.006638552286003,0.216937624457508,0.345455813385042,0.678877992841998,0.743350011289211,1.02636970646219,0.946515282654492,0.619138529491255,0.418512407262814,0.104819475457612,0.09968121801099,1.22988529792325E-05,9.13512833417088E-06,6.02097415838912E-06
0,0,0.007111046585751,0.128432810338203,0.385438707486422,0.636462449618649,0.76762795881652,0.820839543003695,0.953272877528798,0.724012248361967,0.48309552098465,0.105496087118256,0.138552391842251,1.43626161051225E-05,1.0272156668633E-05,1.29503893416799E-05
0,0,0.008968177060177,0.151747783382665,0.248311876193158,0.452247836658842,0.59292619541286,0.651357000309469,0.638773690782554,0.589292829207021,0.352391848101847,0.112865964862335,0.104314239153987,1.62810370309725E-05,1.08243610478748E-05,6.09172338735697E-06
0,0,0.00883355782139,0.103400199657147,0.188288351974757,0.415082985488134,0.494760049422648,0.514802916829627,0.660800106993202,0.602488831503461,0.424930215546024,0.129759153613629,0.113569681946815,1.18079721296951E-05,1.18226645434458E-05,1.01613164687284E-05
0,0,0.008824798548013,0.045050677332435,0.082254858813387,0.159262639516069,0.226429978802862,0.213329479856031,0.258518383275288,0.192765619606611,0.165912724288569,0.065346576698566,0.069461103225696,1.34978303537199E-05,6.58739925151983E-06,6.65716755912865E-06
0,0,0.016171663049965,0.033160909917581,0.177473765657901,0.332979520853906,0.375076206445556,0.442920192403235,0.453975793051717,0.41901364887479,0.297214908038163,0.144406536563759,0.129337492157386,2.03019580125905E-05,8.26102155746138E-06,1.48398182163668E-05
7.60299521145736E-06,3.36326753855134E-06,7.64855295622674E-06,2.27621532264405E-05,3.14933351214398E-05,7.89308410220945E-05,7.24212841810556E-05,2.91748202958044E-05,6.61873731914089E-05,5.95693237614859E-05,7.70713499676886E-05,5.30687747550547E-05,4.66030116729831E-05,1.41633235369618E-05,2.49066205094463E-05,1.19109037525741E-05
5.78863840280149E-55,7.88785149416723E-42,2.54830412385497E-06,2.60648190953352E-05,1.68036205292059E-05,2.12446738801606E-05,3.57267602914169E-05,4.023770328994E-05,3.56401934838515E-05,3.09769252220888E-05,2.13053382126404E-05,4.49709413682317E-05,2.61368372879117E-05,1.68266203450558E-05,1.66514322038967E-05,2.60822813286115E-05
2.3572127101662E-141,9.06871674094152E-97,1.18637122150631E-89,9.39934076423345E-22,4.66000451729006E-05,4.6966401121415E-05,4.69316082196987E-05,8.42184043793238E-05,2.77788167870324E-05,1.03294377711226E-05,1.06803617525547E-05,7.26341826022827E-75,1.1007397129367E-65,1.02831671225411E-05,5.16902993520797E-49,8.28040508722867E-43
